tag,cfarGrdCellRange,cfarTrnCellRange,cfarGrdCellVelocity,cfarTrnCellVelocity,cfarThreshold,cfarThreshold_dB,TP,FP,FN,precision,recall,F1,meanPosErr3D,meanAbsVelErr,avgFPperDrop,score
GR2_TR22_GV4_TV22_TH4.0dB,2,22,4,22,2.51188643150958,4,41,50,9,0.450549450549451,0.82,0.581560283687943,5.23330312185339,2.22485283641564,5,0.175398070866961
GR4_TR16_GV2_TV8_TH4.0dB,4,16,2,8,2.51188643150958,4,43,59,7,0.42156862745098,0.86,0.565789473684211,4.5985243880971,2.12514415234417,5.9,0.175360371232472
GR8_TR20_GV8_TV14_TH2.0dB,8,20,8,14,1.58489319246111,2,44,56,6,0.44,0.88,0.586666666666667,5.15558149444247,2.07731903648902,5.6,0.175341211214763
GR2_TR8_GV6_TV10_TH7.0dB,2,8,6,10,5.01187233627272,7,39,45,11,0.464285714285714,0.78,0.582089552238806,5.06314094474886,3.18419045533921,4.5,0.175248695894579
GR8_TR20_GV4_TV20_TH3.0dB,8,20,4,20,1.99526231496888,3,42,50,8,0.456521739130435,0.84,0.591549295774648,5.30660081607782,2.55618776329404,5,0.175095499704876
GR2_TR22_GV2_TV8_TH29.0dB,2,22,2,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR24_GV2_TV8_TH29.0dB,2,24,2,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR22_GV4_TV8_TH29.0dB,2,22,4,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR24_GV4_TV8_TH29.0dB,2,24,4,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR6_GV6_TV8_TH29.0dB,4,6,6,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR8_GV6_TV8_TH29.0dB,4,8,6,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR10_GV6_TV8_TH29.0dB,4,10,6,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR12_GV6_TV8_TH29.0dB,4,12,6,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR24_GV6_TV8_TH29.0dB,2,24,6,8,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV2_TV10_TH29.0dB,2,16,2,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV2_TV10_TH29.0dB,2,18,2,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV4_TV10_TH29.0dB,2,16,4,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV4_TV10_TH29.0dB,2,18,4,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR20_GV4_TV10_TH29.0dB,2,20,4,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR6_GV6_TV10_TH29.0dB,4,6,6,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV6_TV10_TH29.0dB,2,16,6,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV6_TV10_TH29.0dB,2,18,6,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR20_GV6_TV10_TH29.0dB,2,20,6,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR6_GV8_TV10_TH29.0dB,4,6,8,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR8_GV8_TV10_TH29.0dB,4,8,8,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV8_TV10_TH29.0dB,2,18,8,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR20_GV8_TV10_TH29.0dB,2,20,8,10,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV2_TV12_TH29.0dB,2,12,2,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV2_TV12_TH29.0dB,2,14,2,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV2_TV12_TH29.0dB,2,16,2,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV4_TV12_TH29.0dB,2,12,4,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV4_TV12_TH29.0dB,2,14,4,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV4_TV12_TH29.0dB,2,16,4,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV6_TV12_TH29.0dB,2,14,6,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV6_TV12_TH29.0dB,2,16,6,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV8_TV12_TH29.0dB,2,14,8,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV8_TV12_TH29.0dB,2,16,8,12,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV2_TV14_TH29.0dB,2,10,2,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV2_TV14_TH29.0dB,2,12,2,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV4_TV14_TH29.0dB,2,10,4,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV4_TV14_TH29.0dB,2,12,4,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV6_TV14_TH29.0dB,2,10,6,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV6_TV14_TH29.0dB,2,12,6,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV6_TV14_TH29.0dB,2,14,6,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV8_TV14_TH29.0dB,2,12,8,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV8_TV14_TH29.0dB,2,14,8,14,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV2_TV16_TH29.0dB,2,10,2,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV4_TV16_TH29.0dB,2,8,4,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV4_TV16_TH29.0dB,2,10,4,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV6_TV16_TH29.0dB,2,8,6,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV6_TV16_TH29.0dB,2,10,6,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV6_TV16_TH29.0dB,2,12,6,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV8_TV16_TH29.0dB,2,8,8,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV8_TV16_TH29.0dB,2,10,8,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR12_GV8_TV16_TH29.0dB,2,12,8,16,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV2_TV18_TH29.0dB,2,8,2,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV4_TV18_TH29.0dB,2,8,4,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV4_TV18_TH29.0dB,2,10,4,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV6_TV18_TH29.0dB,2,8,6,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR10_GV6_TV18_TH29.0dB,2,10,6,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV8_TV18_TH29.0dB,2,8,8,18,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV2_TV20_TH29.0dB,2,8,2,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV4_TV20_TH29.0dB,2,8,4,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR6_GV6_TV20_TH29.0dB,2,6,6,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV6_TV20_TH29.0dB,2,8,6,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR8_GV8_TV20_TH29.0dB,2,8,8,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR14_GV6_TV8_TH30.0dB,4,14,6,8,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR16_GV6_TV8_TH30.0dB,4,16,6,8,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR10_GV6_TV10_TH30.0dB,4,10,6,10,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR12_GV8_TV10_TH30.0dB,4,12,8,10,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR20_GV2_TV12_TH30.0dB,2,20,2,12,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR6_GV8_TV12_TH30.0dB,4,6,8,12,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR8_GV8_TV12_TH30.0dB,4,8,8,12,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR22_GV8_TV12_TH30.0dB,2,22,8,12,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV4_TV14_TH30.0dB,2,18,4,14,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV6_TV14_TH30.0dB,2,18,6,14,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR18_GV8_TV14_TH30.0dB,2,18,8,14,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR14_GV2_TV16_TH30.0dB,2,14,2,16,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR2_TR16_GV8_TV16_TH30.0dB,2,16,8,16,1000,30,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41314215520045,0.1,0.175046217091892
GR4_TR12_GV4_TV12_TH3.0dB,4,12,4,12,1.99526231496888,3,43,56,7,0.434343434343434,0.86,0.577181208053691,5.07821833176364,1.81121709505522,5.6,0.175045949564405
GR4_TR16_GV4_TV14_TH4.0dB,4,16,4,14,2.51188643150958,4,40,52,10,0.434782608695652,0.8,0.563380281690141,4.73002669105814,2.39324949661431,5.2,0.175013957204948
GR2_TR6_GV4_TV20_TH29.0dB,2,6,4,20,794.328234724281,29,14,1,36,0.933333333333333,0.28,0.430769230769231,2.9092034114666,5.41840036866949,0.1,0.174941052822511
GR6_TR22_GV2_TV18_TH4.0dB,6,22,2,18,2.51188643150958,4,43,53,7,0.447916666666667,0.86,0.589041095890411,5.25644676713142,2.26808005094065,5.3,0.174857156515027
GR2_TR14_GV6_TV14_TH4.0dB,2,14,6,14,2.51188643150958,4,42,56,8,0.428571428571429,0.84,0.567567567567568,4.87345389724606,1.85384514363469,5.6,0.174817969832571
GR2_TR14_GV2_TV10_TH5.0dB,2,14,2,10,3.16227766016838,5,43,56,7,0.434343434343434,0.86,0.577181208053691,5.08346092822179,1.81204646970428,5.6,0.174767232248517
GR6_TR16_GV4_TV24_TH4.0dB,6,16,4,24,2.51188643150958,4,41,45,9,0.476744186046512,0.82,0.602941176470588,5.73413795139374,2.58338125547455,4.5,0.17456665379141
GR2_TR6_GV2_TV14_TH8.0dB,2,6,2,14,6.30957344480193,8,39,40,11,0.493670886075949,0.78,0.604651162790698,5.7201183833274,3.20510514344411,4,0.174543140755446
GR6_TR8_GV4_TV10_TH8.0dB,6,8,4,10,6.30957344480193,8,39,39,11,0.5,0.78,0.609375,5.70114113793365,3.58901360089758,3.9,0.174537671085366
GR2_TR10_GV4_TV20_TH5.0dB,2,10,4,20,3.16227766016838,5,40,48,10,0.454545454545455,0.8,0.579710144927536,5.51031703152441,1.68453650071243,4.8,0.174503563337067
GR6_TR24_GV8_TV14_TH2.0dB,6,24,8,14,1.58489319246111,2,44,54,6,0.448979591836735,0.88,0.594594594594595,5.37247528347385,2.17851303644114,5.4,0.174400569692079
GR4_TR10_GV8_TV14_TH5.0dB,4,10,8,14,3.16227766016838,5,37,47,13,0.44047619047619,0.74,0.552238805970149,5.11211870385272,1.4134728616053,4.7,0.174363413545407
GR4_TR16_GV2_TV22_TH5.0dB,4,16,2,22,3.16227766016838,5,41,47,9,0.465909090909091,0.82,0.594202898550725,5.57551068013754,2.35494943611479,4.7,0.174328375821552
GR2_TR8_GV4_TV22_TH7.0dB,2,8,4,22,5.01187233627272,7,40,41,10,0.493827160493827,0.8,0.610687022900763,5.88572102639986,3.00890566592239,4.1,0.174222858262322
GR2_TR18_GV6_TV22_TH4.0dB,2,18,6,22,2.51188643150958,4,42,51,8,0.451612903225806,0.84,0.587412587412587,5.35464518215649,2.17479095741307,5.1,0.174184509156501
GR4_TR6_GV4_TV8_TH8.0dB,4,6,4,8,6.30957344480193,8,40,38,10,0.512820512820513,0.8,0.625,6.0962800432979,3.50070081499082,3.8,0.174171981535288
GR8_TR12_GV6_TV22_TH4.0dB,8,12,6,22,2.51188643150958,4,38,47,12,0.447058823529412,0.76,0.562962962962963,5.08339792274397,2.03987235007616,4.7,0.173995619824241
GR2_TR8_GV2_TV6_TH7.0dB,2,8,2,6,5.01187233627272,7,39,46,11,0.458823529411765,0.78,0.577777777777778,5.03864205415088,2.99694768151393,4.6,0.173906721439955
GR6_TR12_GV4_TV20_TH4.0dB,6,12,4,20,2.51188643150958,4,39,46,11,0.458823529411765,0.78,0.577777777777778,5.38720296280934,2.12578492449195,4.6,0.173901931147472
GR6_TR8_GV6_TV16_TH7.0dB,6,8,6,16,5.01187233627272,7,40,40,10,0.5,0.8,0.615384615384615,5.98087972268448,3.12597697334427,4,0.173821089783506
GR2_TR18_GV6_TV20_TH4.0dB,2,18,6,20,2.51188643150958,4,42,51,8,0.451612903225806,0.84,0.587412587412587,5.30111050625623,2.3280986218941,5.1,0.173795089661894
GR2_TR12_GV6_TV14_TH4.0dB,2,12,6,14,2.51188643150958,4,41,57,9,0.418367346938776,0.82,0.554054054054054,5.05313515888713,0.684541757046577,5.7,0.173706460968766
GR2_TR22_GV6_TV14_TH4.0dB,2,22,6,14,2.51188643150958,4,43,56,7,0.434343434343434,0.86,0.577181208053691,4.92322210925822,2.26808005094065,5.6,0.173658501571967
GR2_TR24_GV6_TV14_TH4.0dB,2,24,6,14,2.51188643150958,4,43,56,7,0.434343434343434,0.86,0.577181208053691,4.92322210925822,2.26808005094065,5.6,0.173658501571967
GR2_TR20_GV6_TV16_TH4.0dB,2,20,6,16,2.51188643150958,4,43,56,7,0.434343434343434,0.86,0.577181208053691,4.92322210925822,2.26808005094065,5.6,0.173658501571967
GR2_TR22_GV6_TV16_TH4.0dB,2,22,6,16,2.51188643150958,4,43,56,7,0.434343434343434,0.86,0.577181208053691,4.92322210925822,2.26808005094065,5.6,0.173658501571967
GR2_TR24_GV8_TV14_TH3.0dB,2,24,8,14,1.99526231496888,3,44,55,6,0.444444444444444,0.88,0.590604026845638,5.2550522311308,2.21700639193557,5.5,0.173511287450386
GR2_TR12_GV6_TV8_TH3.0dB,2,12,6,8,1.99526231496888,3,44,64,6,0.407407407407407,0.88,0.556962025316456,4.99830594102079,0.281338752176162,6.4,0.173419953221893
GR4_TR12_GV2_TV8_TH4.0dB,4,12,2,8,2.51188643150958,4,43,60,7,0.41747572815534,0.86,0.562091503267974,4.65068164853932,1.81204646970428,6,0.173316491446922
GR8_TR10_GV4_TV16_TH4.0dB,8,10,4,16,2.51188643150958,4,39,50,11,0.438202247191011,0.78,0.561151079136691,5.22821058435962,1.32144796144489,5,0.173311590689812
GR4_TR8_GV8_TV16_TH6.0dB,4,8,8,16,3.98107170553497,6,39,42,11,0.481481481481481,0.78,0.595419847328244,6.15345064451384,1.52197161177469,4.2,0.173307882867059
GR2_TR12_GV6_TV16_TH4.0dB,2,12,6,16,2.51188643150958,4,42,56,8,0.428571428571429,0.84,0.567567567567568,5.37858097642124,0.669588433417536,5.6,0.173246750078155
GR2_TR20_GV8_TV24_TH4.0dB,2,20,8,24,2.51188643150958,4,40,47,10,0.459770114942529,0.8,0.583941605839416,5.4230464686904,2.27840030349983,4.7,0.173221276334899
GR6_TR10_GV2_TV24_TH6.0dB,6,10,2,24,3.98107170553497,6,37,46,13,0.44578313253012,0.74,0.556390977443609,5.26879658999256,1.38805673254484,4.6,0.173190013293084
GR8_TR16_GV6_TV22_TH3.0dB,8,16,6,22,1.99526231496888,3,42,49,8,0.461538461538462,0.84,0.595744680851064,5.6220355714694,2.17394183574856,4.9,0.173164065562623
GR2_TR24_GV8_TV22_TH3.0dB,2,24,8,22,1.99526231496888,3,43,48,7,0.472527472527473,0.86,0.609929078014184,6.09315618142719,1.81121709505522,4.8,0.173046927041721
GR4_TR14_GV8_TV14_TH3.0dB,4,14,8,14,1.99526231496888,3,41,52,9,0.440860215053763,0.82,0.573426573426573,5.12562132088875,2.0070150869701,5.2,0.173005205642734
GR2_TR6_GV4_TV6_TH6.0dB,2,6,4,6,3.98107170553497,6,39,46,11,0.458823529411765,0.78,0.577777777777778,5.84940219092601,1.01536943963909,4.6,0.173000279438696
GR2_TR12_GV2_TV22_TH5.0dB,2,12,2,22,3.16227766016838,5,42,54,8,0.4375,0.84,0.575342465753425,5.63657815859792,0.626754018538347,5.4,0.172978477452762
GR8_TR24_GV8_TV10_TH2.0dB,8,24,8,10,1.58489319246111,2,44,57,6,0.435643564356436,0.88,0.582781456953642,5.08641307132686,2.07731903648902,5.7,0.172914422657519
GR8_TR20_GV8_TV12_TH2.0dB,8,20,8,12,1.58489319246111,2,44,57,6,0.435643564356436,0.88,0.582781456953642,5.08641307132686,2.07731903648902,5.7,0.172914422657519
GR2_TR20_GV8_TV14_TH3.0dB,2,20,8,14,1.99526231496888,3,44,56,6,0.44,0.88,0.586666666666667,5.15004565882977,2.21700639193557,5.6,0.172824255886467
GR2_TR14_GV2_TV6_TH4.0dB,2,14,2,6,2.51188643150958,4,43,61,7,0.413461538461538,0.86,0.558441558441558,4.54813706046596,1.81204646970428,6.1,0.172793776024175
GR6_TR22_GV2_TV22_TH4.0dB,6,22,2,22,2.51188643150958,4,42,50,8,0.456521739130435,0.84,0.591549295774648,5.50593513553966,2.17333424361531,5,0.172785854125358
GR4_TR16_GV6_TV24_TH4.0dB,4,16,6,24,2.51188643150958,4,40,46,10,0.465116279069767,0.8,0.588235294117647,5.50550789138169,2.4119707804221,4.6,0.172720483940121
GR6_TR12_GV2_TV12_TH4.0dB,6,12,2,12,2.51188643150958,4,42,58,8,0.42,0.84,0.56,4.68446631916864,1.85384514363469,5.8,0.172699781168874
GR2_TR12_GV2_TV8_TH4.0dB,2,12,2,8,2.51188643150958,4,43,65,7,0.398148148148148,0.86,0.544303797468354,4.73387513891853,0.246558056504783,6.5,0.172678879392332
GR6_TR14_GV6_TV22_TH4.0dB,6,14,6,22,2.51188643150958,4,40,46,10,0.465116279069767,0.8,0.588235294117647,5.6412247937478,2.07516930935357,4.6,0.172670668243186
GR4_TR18_GV4_TV12_TH3.0dB,4,18,4,12,1.99526231496888,3,43,55,7,0.438775510204082,0.86,0.581081081081081,5.07837068123052,2.22824640148743,5.5,0.172597618989807
GR2_TR12_GV2_TV16_TH5.0dB,2,12,2,16,3.16227766016838,5,41,55,9,0.427083333333333,0.82,0.561643835616438,5.32668588081378,0.641710790916623,5.5,0.172475325757417
GR6_TR10_GV8_TV16_TH5.0dB,6,10,8,16,3.16227766016838,5,38,44,12,0.463414634146341,0.76,0.575757575757576,5.74723220207968,1.39879334355099,4.4,0.172420098782572
GR4_TR24_GV2_TV18_TH4.0dB,4,24,2,18,2.51188643150958,4,43,52,7,0.452631578947368,0.86,0.593103448275862,5.42667813771979,2.26808005094065,5.2,0.172407940371059
GR4_TR10_GV4_TV18_TH5.0dB,4,10,4,18,3.16227766016838,5,38,48,12,0.441860465116279,0.76,0.558823529411765,5.26743996870499,1.35301582286279,4.8,0.172391214519259
GR2_TR6_GV2_TV16_TH8.0dB,2,6,2,16,6.30957344480193,8,40,40,10,0.5,0.8,0.615384615384615,5.92377083589943,3.34548567476028,4,0.172286360094438
GR6_TR10_GV4_TV10_TH5.0dB,6,10,4,10,3.16227766016838,5,37,51,13,0.420454545454545,0.74,0.536231884057971,4.87596944111064,0.907610141258851,5.1,0.172281209177262
GR4_TR6_GV6_TV12_TH6.0dB,4,6,6,12,3.98107170553497,6,39,43,11,0.475609756097561,0.78,0.590909090909091,6.05188495382656,1.5031665538969,4.3,0.172251512139825
GR8_TR14_GV2_TV14_TH4.0dB,8,14,2,14,2.51188643150958,4,42,55,8,0.43298969072165,0.84,0.571428571428571,5.04557788412774,1.85423856804365,5.5,0.172064905861311
GR4_TR12_GV2_TV12_TH4.0dB,4,12,2,12,2.51188643150958,4,43,59,7,0.42156862745098,0.86,0.565789473684211,4.78967390500681,1.81204646970428,5.9,0.172064849039785
GR4_TR14_GV2_TV24_TH5.0dB,4,14,2,24,3.16227766016838,5,41,49,9,0.455555555555556,0.82,0.585714285714286,5.50243384179912,2.02657869578514,4.9,0.172061019708627
GR2_TR10_GV2_TV10_TH7.0dB,2,10,2,10,5.01187233627272,7,39,47,11,0.453488372093023,0.78,0.573529411764706,4.95087115720444,2.99694768151393,4.7,0.172046900274205
GR4_TR10_GV2_TV18_TH7.0dB,4,10,2,18,5.01187233627272,7,37,45,13,0.451219512195122,0.74,0.560606060606061,5.39800194900142,1.43551807339154,4.5,0.171995601688159
GR2_TR24_GV8_TV12_TH3.0dB,2,24,8,12,1.99526231496888,3,44,56,6,0.44,0.88,0.586666666666667,5.16781494082608,2.21700639193557,5.6,0.171935791786651
GR2_TR22_GV8_TV14_TH3.0dB,2,22,8,14,1.99526231496888,3,44,56,6,0.44,0.88,0.586666666666667,5.16781494082608,2.21700639193557,5.6,0.171935791786651
GR8_TR18_GV2_TV22_TH4.0dB,8,18,2,22,2.51188643150958,4,42,52,8,0.446808510638298,0.84,0.583333333333333,5.19560163266221,2.38384686352356,5.2,0.171876314429751
GR4_TR18_GV2_TV10_TH4.0dB,4,18,2,10,2.51188643150958,4,43,59,7,0.42156862745098,0.86,0.565789473684211,4.66956139577975,2.12514415234417,5.9,0.17180852084834
GR8_TR24_GV2_TV22_TH4.0dB,8,24,2,22,2.51188643150958,4,43,49,7,0.467391304347826,0.86,0.605633802816901,5.7853717980794,2.32933829319628,4.9,0.171778447049006
GR6_TR10_GV8_TV16_TH4.0dB,6,10,8,16,2.51188643150958,4,40,46,10,0.465116279069767,0.8,0.588235294117647,5.95590517285451,1.33331296117823,4.6,0.171773776251357
